text,label_sexist
"['yes', 'i', 'can', 'still', 'not', 'avoid', 'my', 'bad', 'feminicide']",1
"['i', 'be', 'very', 'happy', 'with', 'the', 'word', 'cocaine', 'seriously', 'i', 'be', 'like', 'girl', 'who', 'laugh', 'every', 'time', 'she', 'listens', 'to', 'yoqse', 'as', 'tit']",0
"['i', 'go', 'to', 'the', 'kitchen', 'i', 'embrace', 'my', 'cousin', 'and', 'say', 'to', 'in', 'my', 'antonella', 'in', 'my', 'touch', 'in', 'my', 'mood']",0
"['i', 'be', 'born', 'to', 'be', 'girl']",0
"['we', 'have', 'to', 'be', 'very', 'serious', 'about', 'be', 'woman', 'and', 'work', 'with', 'the', 'right', 'of', 'woman', 'nayda', 'venegas', 'on']",0
"['pacodelmozo', 'thank', 'you', 'for', 'the', 'recommendation', 'i', 'be', 'already', 'on', 'my', 'new', 'path', 'to', 'be', 'fit', 'girl', 'with', 'instafitapp', 'not']",0
"['i', 'want', 'to', 'be', 'with', 'you', 'in', 'moment', 'in', 'day', 'i', 'want', 'to', 'be', 'with', 'you', 'in', 'your', 'good', 'day', 'and', 'also', 'in', 'the', 'bad', 'i', 'want', 'to', 'be', 'with', 'you', 'a', 'simple', 'a', 'that']",0
"['ktcg', 'be', 'you', 'go', 'to', 'see', 'them', 'so', 'stop', 'be', 'such', 'mojigate', 'and', 'watch', 'your', 'song', 'to', 'the', 'gentleman', 'and', 'to', 'the', 'molest']",0
"['if', 'you', 'say', 'that', 'the', 'puppy', 'kill', 'what', 'his', 'ex', 'be', 'i', 'suppose', 'you', 'can', 'sort', 'it', 'out', 'because', 'a', 'you', 'say']",1
"['oh', 'let', 'get', 'on', 'with', 'it']",0
"['woman', 'have', 'to', 'be', 'told', 'that', 'they', 'be', 'beautiful', 'precious', 'when', 'it', 'come', 'to', 'good', 'they', 'be', 'woman', 'in', 'food']",0
"['karolmenese', 'riloru_g', 'dantevalkrist', 'turcoviejo', 'they', 'form', 'them', 'into', 'hatred', 'of', 'woman', 'so', 'they', 'prefer', 'child']",0
['guat'],0
"['cristian', 'here', 'be', 'the', 'typical', 'brave', 'man', 'who', 'then', 'dy', 'someone', 'close', 'to', 'him', 'and', 'cry', 'like', 'girl', 'ajajaaj', 'what']",1
"['lamastabo', 'what', 'would', 'happen', 'if', 'man', 'say', 'i', 'hate', 'woman']",1
"['cwestermeierm', 'ejopia', 'lucyanaah', 'if', 'you', 'eat', 'it', 'bent', 'and', 'you', 'make', 'the', 'mojigata', 'typical', 'of', 'the', 'facherio', 'and', 'it', 'double', 'standard']",0
"['ricardo', 'iorio', 'thrown', 'himself', 'off', 'the', 'hook', 'against', 'feminist', 'do', 'one', 'nail', 'screwdriver', 'to', 'them']",1
"['aqua', 'and', 'because', 'you', 'publish', 'these', 'stupid', 'thing', 'you', 'have', 'birth', 'problem', 'in', 'those', 'place', 'and', 'you', 'hate', 'woman']",0
"['xxhurricanex', 'tía', 'promise', 'i', 'be', 'write', 'to', 'write', 'test', 'on', 'why', 'woman', 'should', 'nut', 'up', 'in', 'lurisi']",0
"['i', 'have', 'be', 'wash', 'my', 'back', 'i', 'think', 'it', 'be', 'time', 'to', 'go', 'with', 'learn', 'man']",0
"['pedrochavarryv', 'if', 'you', 'come', 'out', 'in', 'the', 'audio', 'with', 'hinistroza', 'i', 'be', 'surprised', 'that', 'deputy', 'prosecutor', 'of', 'the', 'commission', 'of']",1
"['there', 'be', 'need', 'to', 'mitigate', 'the', 'effort', 'of', 'woman', 'behind', 'the', 'wheel', 'most', 'woman', 'handle', 'well', 'than']",0
"['go', 'to', 'hell', 'with', 'your', 'speech', 'of', 'quiet', 'li', 'dis', 'vidis', 'when', 'afterwards', 'with', 'your', 'skyscreen', 'full', 'of', 'hatred']",0
"['that', 'boy', 'who', 'thought', 'feminist', 'be', 'exaggerated', 'there', 'be', 'lot', 'go', 'on', 'take', 'while', 'and', 'see']",0
"['those', 'of', 'you', 'who', 'greet', 'i', 'be', 'arabelle']",0
"['anita', 'the', 'fat', 'lagartone', 'do', 'not', 'swallow', 'the', 'latin', 'drug', 'and', 'now', 'i', 'read', 'backwards']",0
"['that', 'by', 'express', 'an', 'opinion', 'we', 'be', 'transphobic', 'and', 'that', 'to', 'be', 'woman', 'you', 'do', 'not', 'need', 'to', 'have', 'vagina']",0
"['i', 'want', 'to', 'go', 'to', 'joke', 'where', 'i', 'get', 'local', 'sheath', 'of', 'like', 'time', 'at', 'night', 'an', 'orgasm', 'that', 'song']",0
"['juanmi_news', 'the', 'mix', 'cocoach']",0
"['elnationalweb', 'jajaja']",1
"['i', 'like', 'video', 'by', 'youtube']",0
"['look', 'at', 'that', 'lta', 'puta', 'to', 'girl', 'dress', 'in', 'little', 'clothes', 'the', 'high', 'fox', 'that', 'to', 'girl', 'who', 'be', 'wear', 'butt']",1
"['what', 'little', 'girly', 'bubble', 'what', 'feminist', 'say', 'about', 'they', 'want', 'to', 'take', 'over', 'our', 'fight', 'master', 'think']",1
"['terrible', 'sexual', 'harassment', 'let', 'u', 'hope', 'that', 'the', 'feminist', 'will', 'succeed', 'in', 'create', 'foundation', 'capable', 'of', 'protect', 'them']",0
"['this', 'place', 'in', 'the', 'co', 'in', 'the', 'head']",0
"['the', 'ets', 'site', 'i', 'say', 'bts']",0
"['lot', 'of', 'feminism', 'but', 'then', 'all', 'it', 'do', 'be', 'bardear', 'the', 'luck', 'you', 'left', 'it']",0
"['belbv', 'lanación', 'so', 'simple', 'yet', 'hatred', 'of', 'woman', 'won', 'them', 'over', 'and', 'publish', 'this']",0
"['xtrikrubeca', 'the', 'blonde', 'begin', 'by', 'raise', 'an', 'almost', 'threaten', 'finger', 'a', 'she', 'look', 'at', 'her', 'and', 'from', 'the', 'corner', 'of', 'her', 'eye', 'l']",0
"['yesicahelsing', 'chevroletfc', 'on', 'the', 'baby', 'let', 'u', 'begin', 'by', 'point', 'out', 'that', 'it', 'be', 'necedad', 'that', 'there', 'be', 'woman', 'who', 'egg']",1
"['piscis', 'you', 'must', 'repress', 'any', 'instinct', 'you', 'might', 'have', 'have', 'in', 'your', 'day', 'of', 'singleness', 'red', 'light', 'for', 'financial', 'decision']",0
"['let', 'all', 'this', 'female', 'feminicide', 'go', 'mad', 'by', 'answer', 'this', 'bravo']",1
"['woman', 'have', 'to', 'be', 'how', 'many', 'time', 'will', 'we', 'have', 'heard', 'this', 'phrase', 'we', 'share', 'one', 'of', 'our', 'experience', 'reading']",1
"['laurabus', 'thank', 'you', 'for', 'show', 'u', 'that', 'you', 'can', 'always']",0
"['hr', 'if', 'the', 'church', 'and', 'i', 'mean', 'any', 'religion', 'feel', 'the', 'right', 'to', 'murder', 'woman', 'i', 'do', 'not', 'see', 'why']",0
"['i', 'believe', 'that', 'the', 'problem', 'be', 'mr', 'maldonado', 'felt', 'betrayed', 'by', 'mr', 'salosny', 'and', 'mr', 'patricia', 'be', 'the']",0
"['i', 'walk', 'from', 'the', 'balcony', 'to', 'the', 'kitchen', 'and', 'when', 'i', 'come', 'back', 'it', 'have', 'be', 'do', 'at', 'night']",0
"['the', 's', 'that', 'we', 'be', 'rehearse', 'that', 'song', 'make', 'red', 'a', 'tomato', 'and', 'i', 'can', 'not', 'hold', 'my', 'eye', 'to', 'anyone']",0
"['scramble', 'those', 'guy', 'who', 'come', 'with', 'their', 'sexist', 'mentality', 'all', 'wrong', 'to', 'say', 'that', 'woman', 'should', 'not', 'drive']",1
"['at', 'this', 'time', 'on', 'twitter', 'you', 'say', 'that', 'feminist', 'lack', 'cock', 'and', 'lie', 'down', 'without', 'replica']",1
"['but', 'one', 'reinforces', 'femigolike', 'and', 'femininistic', 'violence', 'against', 'the', 'most', 'vulnerable', 'and', 'unprotected', 'men']",1
"['woman', 'constant', 'danger', 'to', 'the', 'volant']",1
"['woman', 'must', 'be', 'afraid', 'of', 'mk']",1
"['deluxesabado', 'shame', 'on', 'you', 'man', 'like', 'castle', 'give', 'chance', 'to', 'girl', 'who', 'be', 'deeper', 'than']",0
"['chuchiriot', 'gttroll', 'feminazi', 'cojuda', 'gti', 'enter', 'your', 'twitter', 'gti', 'read', 'your', 'description', 'and', 'i', 'laugh', 'think', 'that', 'you', 'be', 'and']",1
"['the', 'fox', 'threw', 'off', 'my', 'cell', 'phone', 'camera', 'and', 'i', 'spent', 'two', 'day', 'on', 'my', 'preexposure', 'journey']",0
"['see', 'marimacho', 'tomboy', 'in', 'vimeo']",0
"['lazmenu', 'waraujo', 'dialogo', 'maxmozica', 'max', 'mojigata', 'will', 'want', 'to', 'say', 'sandbox', 'nakedly']",0
"['it', 'be', 'enough', 'to', 'think', 'of', 'people', 'who', 'have', 'brought', 'nothing', 'in', 'your', 'day']",0
"['woman', 'today', 'be', 'completely', 'false']",1
"['solyplayacanary', 'but', 'you', 'be', 'not', 'femininist']",1
"['okdiario', 'and', 'this', 'guy', 'who', 'let', 'himself', 'be', 'call', 'noneza', 'dare', 'to', 'speak', 'of', 'honour']",1
"['and', 'another', 'which', 'i', 'be', 'very', 'pleased', 'with', 'what', 'you', 'say', 'about', 'arya', 'do', 'you', 'think', 'be', 'macho', 'character', 'i', 'think', 'be', 'so']",0
"['i', 'be', 'not', 'prra', 'i', 'be', 'gata', 'i', 'be', 'divaza', 'and', 'that', 'it', 'be', 'mata']",0
"['ariel_p', 'i', 'say', 'it', 'sarcastically', 'this', 'be', 'disgrace', 'to', 'feminist', 'not', 'to', 'the', 'mason', 'in', 'the', 'city', 'to']",0
"['video', 'the', 'cell', 'phone', 'battery', 'have', 'be', 'replace', 'but', 'it', 'be', 'not', 'know', 'that', 'the', 'change', 'be', 'make', 'in', 'shop']",0
"['ashraf', 'i', 'be', 'bore', 'so', 'i', 'can', 'just', 'sit', 'back', 'and', 'scrutinise']",0
"['it', 'be', 'not', 'good', 'that', 'you', 'show', 'so', 'much', 'you', 'look', 'like', 'puta', 'someone', 'say', 'that', 'i', 'do', 'not', 'care', 'who', 'you', 'be', 'either']",1
"['year', 'ago', 'when', 'i', 'be', 'child', 'they', 'explain', 'the', 'palindroms', 'to', 'with', 'the', 'phrase', 'anita', 'wash', 'the', 'bath']",0
"['i', 'want', 'to', 'be', 'with', 'you', 'in', 'moment', 'in', 'day', 'i', 'want', 'to', 'be', 'with', 'you', 'in', 'your', 'good', 'day', 'and', 'also', 'in', 'the', 'bad', 'i', 'want', 'to', 'be', 'with', 'you', 'a', 'simple', 'a', 'that']",0
"['i', 'be', 'not', 'kirchnerist', 'but', 'i', 'think', 'that', 'you', 'have', 'problem', 'with', 'cris', 'because', 'despite', 'all', 'it', 'defect', 'you', 'can', 'unite', 'the']",0
"['skynick', 'feminismotoday', 'of', 'course', 'feminazi', 'be', 'born']",1
"['woman', 'must', 'be', 'treat', 'badly', 'for', 'good']",1
"['gonzapinyro', 'you', 'look', 'like', 'local', 'whore', 'every', 'weekend', 'whore', 'off', 'uncodified']",1
"['bcnisnotcat_', 'be', 'your', 'father', 'your', 'motherinlaw']",0
"['on', 'tv', 'you', 'will', 'be', 'talk', 'about', 'you', 'safely', 'if', 'that', 'hammer', 'all', 'you', 'can', 'do', 'be', 'kilo', 'low', 'level', 'of', 'you']",0
"['tomatitx', 'tia', 'be', 'that', 'you', 'call', 'him', 'nazi', 'dirty', 'girl', 'whore']",0
"['it', 'be', 'well', 'to', 'wake', 'her', 'up', 'than', 'to', 'feel', 'her', 'by', 'dantegebel', 'monologo', 'laenvidia', 'dantenigthsho']",1
"['tincho', 'recondogaston', 'jajaja', 'come', 'out', 'like', 'woman', 'who', 'be', 'sick', 'to', 'defend', 'recondo', 'and', 'the', 'trolo', 'be', 'i', 'tomi']",0
"['thing', 'like', 'this', 'accord', 'to', 'carmencalvo', 'we', 'have', 'to', 'believe', 'woman', 'yes', 'and', 'these', 'progressive', 'have', 'be', 'accuse', 'of']",1
"['diepressive', 'female', 'carry', 'out']",1
"['apamcyl', 'jcyl', 'aeafma', 'leonnoticias_', 'leonprensa', 'diariodeleon', 'forestales_ccoo', 'ugtforestales', 'csif_forestales']",0
"['those', 'who', 'knew', 'her', 'remember', 'her', 'a', 'very', 'strong', 'small', 'woman', 'cheerful', 'and', 'lively', 'married', 'j']",0
"['the', 'majority', 'interpret', 'it', 'this', 'way', 'although', 'some', 'people', 'understand', 'it', 'a', 'woman', 'to', 'live', 'in']",0
"['now', 'you', 'be', 'go', 'to', 'tell', 'how', 'can', 'i', 'be', 'spoil', 'if', 'all', 'my', 'life', 'in', 'every', 'corner', 'i', 'be', 'spoil', 'like', 'fouryearold', 'girl']",0
"['el_intermedio', 'get', 'the', 'st', 'cima', 'tv', 'prize', 'from', 'the', 'festval', 'vitoria', 'for', 'it', 'section', 'woman', 'have', 'to', 'be']",0
"['breast', 'and', 'female', 'have', 'to', 'be', 'it', 'be', 'all', 'the', 'argument', 'that', 'sir', 'consider', 'to', 'be', 'insult', 'in', 'my', 'c']",1
"['el_intermedio', 'gender', 'violence', 'be', 'sexist', 'terrorism', 'because', 'they', 'kill', 'woman', 'just', 'because']",0
"['this', 'routine', 'be', 'the', 'right', 'one', 'to', 'be', 'fitness', 'girl']",0
"['i', 'do', 'not', 'understand', 'how', 'woman', 'can', 'get', 'out', 'of', 'the', 'house', 'without', 'get', 'bit', 'fix', 'up', 'even', 'if', 'it', 'be', 'only', 'for', 'education']",1
"['blackwings_', 'mafixpiolli', 'why', 'trans', 'woman', 'who', 'just', 'say', 'woman', 'i', 'be', 'already', 'assume', 'her', 'gender', 'per']",0
"['beauty', 'to', 'be', 'girl', 'boy', 'her', 'fridge', 'be', 'small', 'than', 'karol', 'cariolas', 'paradox', 'of', 'be', 'bolshevik']",0
"['i', 'still', 'do', 'not', 'understand', 'some', 'woman', 'i', 'want', 'them', 'to', 'really', 'eat', 'and', 'treat', 'like', 'woman', 'or']",1
"['yamilaortiiz', 'fiorellaortizz', 'never', 'tell', 'her', 'what', 'to', 'make', 'fox', 'like', 'and']",0
"['javiodl', 'elchiringuitov', 'cry', 'baby']",1
"['the', 'first', 'prize', 'which', 'highlight', 'the', 'presence', 'of', 'the', 'woman', 'in', 'the', 'television', 'industry', 'reward', 'the', 'section', 'mujer', 'teníías', 'queser']",0
"['oskarsachezp', 'jajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajaja']",0
"['and', 'out', 'of', 'love', 'i', 'plead', 'with', 'her', 'a', 'child', 'to', 'apologise']",0
"['it', 'be', 'serious', 'about', 'today', 'woman']",1
"['javiernegre', 'antoniomaestre', 'vox_es', 'santi_abascal', 'the', 'beauty', 'of', 'maestre', 'wipe', 'out', 'the', 'tuit']",1
"['we', 'have', 'see', 'number', 'of']",1
"['you', 'have', 'escape', 'we', 'have', 'not', 'be', 'able', 'to', 'fill', 'out', 'the', 'name', 'lagartona', 'ask', 'the', 'king', 'if', 'we', 'have', 'put', 'them', 'together']",0
"['firecrackerx', 'and', 'then', 'they', 'want', 'u', 'to', 'be', 'quiet', 'when', 'they', 'systematically', 'say', 'thing', 'like', 'everything', 'p']",1
"['i', 'think', 'it', 'be', 'perfect', 'that', 'they', 'condemn', 'nahir', 'i', 'would', 'like', 'them', 'to', 'apply', 'my', 'own', 'look', 'at', 'the', 'woman', 'defend', 'the', 'u']",1
"['clear', 'that', 'homosapien', 'mojigate']",0
"['that', 'be', 'requirement', 'but', 'to', 'meet', 'requirement', 'to', 'be', 'woman', 'please']",0
"['acrylic', 'be', 'like', 'woman', 'you', 'have', 'to', 'treat', 'it', 'carefully', 'it', 'be', 'hot', 'and', 'you', 'have', 'to', 'put', 'the', 'exact', 'amount', 'into', 'it']",1
"['_mora_fran', 'cherry', 'mouth', 'shame', 'to', 'be', 'woman']",0
"['marcelo_ferrett', 'it', 'really', 'be', 'law', 'that', 'protects', 'paedophiliano', 'it', 'another', 'name']",0
"['the', 'account', 'of', 'the', 'mine', 'for', 'life', 'that', 'be', 'always', 'talk', 'about', 'feminist', 'tire', 'of', 'try', 'to', 'ignore', 'them', 'because']",0
"['they', 'told', 'mojigata', 'and', 'i', 'laugh', 'because', 'i', 'thought', 'of', 'mojitos', 'and', 'cat', 'then', 'i', 'felt', 'bad', 'because', 'i', 'do', 'not', 'like', 'the', 'word', 'mojigata']",0
"['karavotti_', 'jajajaja', 'what', 'do', 'you', 'mean', 'by', 'that', 'because', 'you', 'always', 'treat', 'well']",1
"['decuzamora', 'carmenadalazo', 'to', 'too', 'and', 'i', 'be', 'woman', 'it', 'be', 'the', 'dynamic', 'of', 'the', 'tweeping', 'always', 'there', 'be', 'poorly', 'educate', 'people']",1
"['femininazi', 'feminist', 'modernas', 'viva', 'patriarchado']",1
"['you', 'be', 'criticise', 'oriana', 'sabatini', 'for', 'her', 'body', 'and', 'we', 'be', 'not', 'move', 'any', 'far', 'but', 'you', 'see', 'her', 'fat', 'thousand', 'of', 'problem']",1
"['the', 'guy', 'who', 'say', 'to', 'woman', 'how', 'to', 'wash', 'you', 'still', 'have', 'the', 'face', 'of', 'host', 'that', 'look', 'like', 'you']",1
"['and', 'on', 'top', 'of', 'that', 'you', 'get', 'to', 'scrub', 'definitely', 'that', 'be', 'my', 'hotel', 'welcome']",0
"['calle', 'guardián', 'moises', 'flores', 'muñoz', 'if', 'anyone', 'know', 'who', 'drew', 'it', 'it', 'would', 'be', 'the', 'fox', 'who', 'can', 'label', 'it']",0
"['do', 'you', 'realise', 'how', 'i', 'mention', 'hitler', 'be', 'like', 'macho', 'man', 'say', 'that', 'woman', 'should', 'not', 'have', 'v']",1
"['enerio_dima', 'it', 'be', 'people', 'who', 'say', 'loud', 'and', 'clear', 'that', 'woman', 'should', 'not', 'vote', 'start', 'with']",1
"['carlos', 'today', 'call', 'mojigata', 'homosapiens', 'and', 'i', 'call', 'him', 'reirm', 'palmo']",0
"['how', 'much', 'time', 'have', 'you', 'invest', 'in', 'go', 'over', 'these', 'over', 'metre', 'less', 'than', 'minute', 'use', 'bolt', 'alongside', 'you', 'little', 'girl']",1
"['i', 'do', 'not', 'know', 'why', 'i', 'be', 'single', 'i', 'already', 'know', 'that', 'today', 'woman', 'like', 'chicken', 'beauty', 'honey']",1
"['sebastian_d', 'vanesavallejo', 'you', 'be', 'right', 'to', 'say', 'that', 'woman', 'have', 'to', 'pay', 'less', 'because', 'they', 'can', 'get', 'on', 'board']",1
"['lot', 'of', 'feminism', 'but', 'you', 'live', 'with', 'those', 'who', 'repeat', 'other', 'than', 'hahahah']",1
"['today', 'while', 'i', 'be', 'run', 'in', 'the', 'carolina', 'park', 'of', 'men', 'training', 'to', 'get', 'into', 'the', 'police', 'i', 'be', 'told', 'that', 'for']",1
"['i', 'be', 'fan', 'of', 'the', 'mine', 'but', 'local', 'in', 'the', 'world']",0
"['troyits', 'librsycombativs', 'lliuresicombat', 'essurecarol', 'feminicide', 'asketaborroka', 'teresaprados', 'lafallaras']",0
"['mailyyynn', 'ja', 'ja', 'ja', 'i', 'need', 'to', 'get', 'out', 'of', 'my', 'nut', 'now', 'at', 'least', 'if', 'you', 'let', 'cook', 'i', 'will', 'cook', 'quietly', 'i', 'will', 'help', 'you', 'to', 'wash', 'x']",0
"['i', 'open', 'culinary', 'thread', 'perhaps', 'the', 'most', 'silly', 'hobby', 'i', 'have', 'be', 'watch', 'kitchen', 'video', 'recipe', 'that', 'i', 'rarely', 'prepare']",0
"['ross_ana', 'have', 'you', 'ever', 'heard', 'auqella', 'say', 'mátamecamion', 'well', 'that', 'be', 'fatmas', 'face', 'when', 'she']",0
"['tell', 'about', 'your', 'life', 'girl']",0
"['woman', 'have', 'to', 'be', 'be', 'call', 'the', 'space', 'that', 'present', 'sandrasabates', 'inside', 'intermedia', 'congratulation', 'and', 'gratitude']",0
"['rodaslondon', 'lavozcomar', 'what', 'intellectual', 'and', 'other', 'narrowness', 'with', 'this', 'route', 'it', 'style', 'to', 'debate', 'first']",0
"['my', 'comp', 'look', 'like', 'it', 'go', 'to', 'wash']",0
"['retoelements', 'retoactors', 'hate', 'the', 'woman', 'of', 'fitness', 'equipment', 'they', 'be', 'joke', 'that', 'they', 'be', 'all', 'talk', 'about']",0
"['what', 'be', 'the', 'woman', 'do', 'today']",1
"['weeeey', 'how', 'there', 'be', 'loophole', 'that', 'bother', 'you', 'to', 'tell', 'them', 'that', 'you', 'be', 'in', 'your', 'day']",0
"['today', 'i', 'behave', 'like', 'an', 'yearold', 'girl', 'accuse', 'lady', 'in', 'the', 'gym', 'who', 'use', 'to', 'spread', 'nasty', 'oil', 'in', 'her', 'health']",0
"['elyrozc', 'jm']",0
"['and', 'i', 'be', 'here', 'eat', 'parillita', 'and', 'take', 'blood', 'like', 'an', 'adult', 'woman']",0
"['so', 'much', 'unsmouldable', 'fat', 'female', 'unsmokerable', 'unsmokerable', 'in', 'her', 'chest', 'end', 'up', 'fall', 'down']",1
"['be', 'that', 'how', 'you', 'be', 'go', 'to', 'go', 'out', 'dress', 'you', 'have', 'see', 'how', 'she', 'come', 'dress', 'you', 'look', 'like', 'whore', 'you', 'make', 'kiss', 'you', 'make', 'hard', 'one', 'and', 'you', 'look', 'like']",1
"['woman', 'should', 'not', 'make', 'up', 'they', 'be', 'beautiful', 'with', 'the', 'simple', 'fact', 'that', 'they', 'exist']",0
"['where', 'can', 'i', 'spend', 'my', 'time', 'a', 'web', 'girl']",0
"['this', 'be', 'the', 'local', 'aurinegro', 'coquambounido', 'in', 'coquumbo', 'chile']",0
"['laricitate', 'on', 'your', 'maiden', 'day']",0
"['my', 'mother', 'make', 'glass', 'of', 'glass', 'of', 'glass', 'they', 'be', 'delicious', 'and', 'despite', 'that', 'and', 'that', 'we', 'consume', 'them', 'at', 'the']",0
"['maryvarelagh', 'mira', 'the', 'balconium', 'loca']",0
"['these', 'mojigata', 'and', 'lambona', 'people', 'what', 'do', 'you', 'see']",0
"['almiciceri', 'you', 'give', 'jajajaja', 'pinchor']",0
"['miriam', 'saveedra', 'be', 'place', 'with', 'the', 'muchneeded', 'pussy', 'and', 'i', 'be', 'pay', 'her', 'the', 'cash', 'she', 'ask', 'to', 'put', 'it', 'in']",0
"['be', 'in', 'your', 'day', 'be', 'cry', 'with', 'this', 'video']",0
"['feminist', 'the', 'new', 'version', 'of', 'god', 'must', 'be', 'everywhere', 'to', 'see', 'it']",1
"['she', 'wear', 'her', 'feminazi', 'disguise', 'she', 'be', 'sinner', 'for', 'the', 'night']",1
